CD_MUN,SIGLA_UF,ANO,Veg_Florestal_Primaria,Veg_Florestal_Secundaria,Natural_Nao_Florestal,Silvicultura,Pastagem_Arbustiva_Arborea,Pastagem_Herbacea,Cultura_Perene,Cultura_Semiperene,Cultura_Temporaria_Total,Cultura_Temporaria_1Ciclo,Cultura_Temporaria_NCiclos,Desflorestamento_Ano,Mineracao,Urbanizada,Corpo_Dagua,Outros_Usos,Nao_Observado,FLAG_QUALIDADE,FLAG_DESCRICAO
1100080,RO,2020,256620.16763999985,23718.239721033264,54899.63196013137,0.0,9859.678106986225,158482.90951618593,0.0,0.0,0.0,0.0,0.0,3804.725526601824,0.0,829.51018482816,2465.403842651904,170.770290107472,977.906585753856,1,Leve crescimento de área total — expansão real + desmembramento legenda
1100098,RO,2020,216307.98018442007,33757.27029634608,19550.45292403896,0.0,18285.83132231909,171755.28326377872,120.963543530544,0.0,1476.38559457224,119.628538029792,1356.757056542448,735.989536328112,35.242137692784,1324.245155663232,346.539322616256,0.0,0.0,1,Leve crescimento de área total — expansão real + desmembramento legenda
1100064,RO,2020,20708.254010427983,15216.794202985056,3554.035583885424,22.624830065376,16013.571658956433,90026.40710990678,0.0,0.0,3435.009303976272,0.0,3435.009303976272,134.90581902336,0.2509408836,736.993299862512,68.597199940896,1.264742053344,0.0,1,Leve crescimento de área total — expansão real + desmembramento legenda
1100072,RO,2020,81552.62531486664,28301.75526107001,8196.983962794,64.301092013664,13001.257216951344,135035.75621288808,0.0,0.0,48303.3597432804,2901.769963961616,45401.58977931878,779.442459732288,0.0,236.496726339984,425.937018187296,0.0,0.0,1,Leve crescimento de área total — expansão real + desmembramento legenda
1100924,RO,2020,214155.1382687449,38563.52096466619,26229.69623464344,312.88313130782404,16434.730762719984,195139.30987839817,0.0,0.0,33595.272899529264,861.78118245912,32733.491717070145,1710.51343897104,10.820570900832,415.839157031232,899.331976281024,0.0,0.0,1,Leve crescimento de área total — expansão real + desmembramento legenda
1100908,RO,2020,16317.872612045136,11524.630719130848,0.0,0.0,3260.715803863056,55855.18473197414,6.685065139104,0.0,3996.855904721328,170.318596516992,3826.537308204336,147.90455679384002,0.0,103.377606407856,456.682295245968,0.0,0.0,1,Leve crescimento de área total — expansão real + desmembramento legenda
1100940,RO,2020,173991.8189829521,28539.20556276768,1.65620983176,0.0,7542.439799647104,153524.98014018266,49.355052986448,0.0,17704.85298860837,695.266849737504,17009.586138870865,10292.029174158337,12.055200048144,695.738618598672,1547.8033700448,0.0,0.0,1,Leve crescimento de área total — expansão real + desmembramento legenda
1100122,RO,2020,429446.8982133032,46174.38732445335,4952.01720878568,0.0,25273.019247642143,188849.9885503667,0.0,0.0,253.269614999808,0.0,253.269614999808,269.119041207984,6.353823172752,5581.457245937232,4954.747445599248,0.0,0.0,1,Leve crescimento de área total — expansão real + desmembramento legenda
1100130,RO,2020,460239.6834000583,69583.04629620696,38163.15984133541,0.0,18858.3880799762,257368.86482267347,164.787859442448,0.0,9136.988437488912,155.111578970832,8981.876858518079,4523.00867418312,797.64069261096,1269.0080483652,7449.802463057328,0.0,0.0,1,Leve crescimento de área total — expansão real + desmembramento legenda
1101401,RO,2020,39296.64977492127,17547.302264248945,3308.535098641872,6.915930752016,19129.52468588832,112970.37375340992,57.796704310752,0.0,13.731485150592,0.0,13.731485150592,1537.424455099104,1688.751845545248,319.678610435712,1549.218676628304,61.952285343168,0.0,1,Leve crescimento de área total — expansão real + desmembramento legenda
1100106,RO,2020,1980834.6676889043,50035.91582946686,381352.9536562047,0.0,8906.273389107071,98453.91540601107,0.0,0.0,354.4289039966401,354.4289039966401,0.0,3571.380617759856,20.366362112976,3120.680753178912,14656.443209906256,0.381430143072,4821.487798772304,1,Leve crescimento de área total — expansão real + desmembramento legenda
1101450,RO,2020,90244.6855280974,23462.37035847937,30178.843258574736,0.0,10464.525937544977,105998.26235637355,0.813048462864,0.0,837.99198669384,0.0,837.99198669384,928.571608038096,0.0,80.29104511665601,224.662354269408,0.0,0.0,1,Leve crescimento de área total — expansão real + desmembramento legenda
1100114,RO,2020,29161.28801321208,27041.11860058171,3962.326439137968,0.0,34091.10197261683,203645.412859246,12.336253837776,0.0,73.93722194390399,0.0,73.93722194390399,454.825332707328,16.853189742576,2124.897138877392,819.27179677728,0.0,0.0,1,Leve crescimento de área total — expansão real + desmembramento legenda
1101468,RO,2020,231708.5233400124,16765.51099784616,236505.86058814704,0.0,6636.262156061472,76369.06997160091,27.774136996848,0.0,43180.97374980101,1710.874793843424,41470.09895595758,3289.393328040864,0.0,253.721308590288,2356.48546153416,0.0,1897.113080016,1,Leve crescimento de área total — expansão real + desmembramento legenda
1101435,RO,2020,7733.626640044272,7658.715767472,70.825554987264,0.0,9937.289103466032,55828.07307891,0.0,0.0,0.0,0.0,0.0,1035.73340297064,0.0,85.48050258950401,362.890630591632,0.0,0.0,1,Leve crescimento de área total — expansão real + desmembramento legenda
1101005,RO,2020,358891.12475117994,18728.68175606102,13947.39468684144,0.0,19134.04162179312,107121.40348791974,0.0,0.0,21.600991260288,0.0,21.600991260288,808.63190331264,22.915921490352,196.225733339856,157.400159829264,0.0,0.0,1,Leve crescimento de área total — expansão real + desmembramento legenda
1100601,RO,2020,43921.650861834765,24461.426241903024,2939.752376103312,0.0,15909.260552461585,111024.5982172462,0.0,0.0,0.0,0.0,0.0,782.995782644064,0.0,146.69000291721602,1468.827255158208,39.889562857056,0.0,1,Leve crescimento de área total — expansão real + desmembramento legenda
1101104,RO,2020,293734.153684639,19793.51426389392,253.711270954944,0.0,5141.156371572672,67804.93942082941,0.0,0.0,5156.433652566239,730.7398530432,4425.693799523039,1369.1434985569442,1179.412115284656,428.797744260336,21232.88105931749,0.0,0.0,1,Leve crescimento de área total — expansão real + desmembramento legenda
1100700,RO,2020,111190.15897461014,22604.38340218028,27172.340607433824,0.0,18530.538834370465,168727.12943320078,224.0902090548,0.0,296.582011509168,0.0,296.582011509168,1529.374271553216,1199.54761178472,235.563226252992,437.1390192312,107.432811086832,0.0,1,Leve crescimento de área total — expansão real + desmembramento legenda
1101203,RO,2022,8395.367787732815,11308.520430174529,0.0,0.0,3717.448287285744,56572.112798784,1480.591363781376,0.0,45.47048810832,0.0,45.47048810832,107.6536390644,52.04513925864,141.902050858128,36.225825956496,0.0,0.0,1,Leve crescimento de área total — expansão real + desmembramento legenda
1101708,RO,2022,4466.526900102433,5370.154984310688,4910.411210284799,0.0,9908.792256724417,58856.668565443055,214.062611346144,0.0,61.460441211312,0.0,61.460441211312,37.259702396928,0.0,384.451471310544,1091.121074798832,0.0,0.0,1,Leve crescimento de área total — expansão real + desmembramento legenda
1100403,RO,2022,58251.85084779034,20512.99189008115,52.39645649568,78.34374385992001,17746.01733115411,142322.14597254508,294.815387688624,0.0,26354.5644183228,4595.239498118543,21759.324920204253,2151.8783026820643,33.846906379968004,465.525451984032,2459.401336716192,0.0,0.0,1,Leve crescimento de área total — expansão real + desmembramento legenda
1100452,RO,2022,53067.43226788502,20812.36436421595,258.19809395371203,0.0,28254.37762224633,224106.3495724332,1586.64901882608,0.0,1225.314221712768,42.419046963744,1182.895174749024,2798.984578039056,0.0,928.451156413968,678.634487972496,65.555796431664,0.0,1,Leve crescimento de área total — expansão real + desmembramento legenda
1101757,RO,2022,183771.22612009232,23129.30154249475,1145.74588634088,0.0,14612.548630546944,92083.1487047984,153.505557315792,0.0,2419.260832975536,412.24568357808,2007.015149397456,447.929477226,0.0,329.063799482352,2023.928564952096,0.0,0.0,1,Leve crescimento de área total — expansão real + desmembramento legenda
1101807,RO,2022,7801.049436649921,9543.362104390751,40.491820977696,0.0,12295.571301726768,68150.1136250389,72.09029704060801,0.0,46.082783864304,26.529470214192,19.553313650112,117.199430276544,0.0,166.21320366129598,561.194154447696,0.0,0.0,1,Leve crescimento de área total — expansão real + desmembramento legenda
1100502,RO,2022,9204.371083553184,7455.011995800864,163.10153670465598,0.0,6809.7827582532,58395.29869449144,1884.074191704144,0.0,2113.534535667984,379.643443980768,1733.891091687216,131.523135912432,0.0,293.390043469776,212.24579934888,0.0,0.0,1,Leve crescimento de área total — expansão real + desmembramento legenda
1101492,RO,2022,531785.0372178406,26206.20816793848,319748.3519260821,0.0,31520.543862101185,205712.3025034704,177.174301456944,0.0,5871.233740683168,1559.055559265424,4312.178181417744,2210.478017820336,0.0,787.00079914632,2279.386384456896,0.0,797.550353892864,1,Leve crescimento de área total — expansão real + desmembramento legenda
1100148,RO,2022,32542.405253026416,16284.3067594548,2760.8315260965123,0.0,19011.11070173516,93800.88924121713,7477.7873903964,0.0,1821.037841743824,103.146740794944,1717.89110094888,260.968481308656,51.754047833664,701.700973993008,244.577022791904,0.0,0.0,1,Leve crescimento de área total — expansão real + desmembramento legenda
1100155,RO,2022,11742.507631907712,21523.02894657115,825.836410292256,0.0,24845.12489056277,138252.95886753488,37.781659434816,0.0,1905.735408776496,154.0777025304,1751.657706246096,263.919546099792,0.0,1172.084641483536,1105.94666220192,0.0,0.0,1,Leve crescimento de área total — expansão real + desmembramento legenda
1101476,RO,2022,9179.798952231073,5142.3207372725765,2389.6297334400483,0.0,4309.287342438673,40242.18498669072,208.110293587152,0.0,293.440231646496,102.996176264784,190.444055381712,96.66242836272,0.0,151.407691528896,269.00862721920004,0.0,0.0,1,Leve crescimento de área total — expansão real + desmembramento legenda
1101484,RO,2022,5950.802076055056,4430.56205266488,0.722709744768,0.0,3444.384455387568,40026.315600982656,452.185434611856,0.0,1177.4146258512,114.900811782768,1062.513814068432,23.407765622208,0.0,148.56704072654398,43.56333739296001,0.0,0.0,1,Leve crescimento de área total — expansão real + desmembramento legenda
1100189,RO,2022,271351.8128139033,57200.87027673216,56361.43287054879,0.0,52687.80889917495,191978.18749241828,161.636041944432,0.0,3872.339038279008,616.089982144032,3256.249056134976,1977.193334790432,75.292302715344,1696.440674218752,4261.066542246096,85.43031441278401,0.0,1,Leve crescimento de área total — expansão real + desmembramento legenda
1101500,RO,2022,205961.76785467484,17562.940900114896,80711.33094614463,0.0,25954.58472513509,113309.17405917596,2948.023387626768,0.0,7757.616588516432,746.6394674280959,7010.977121088336,2090.478087282816,0.0,378.448965374832,100.687520135664,0.0,0.0,1,Leve crescimento de área total — expansão real + desmembramento legenda
1100205,RO,2022,2117428.967541655,174811.68300021466,42230.58032252506,49.866972388992,176213.47892654562,757420.4097445898,474.7701141358559,0.0,34757.72141108256,6773.516781755328,27984.204629327232,56225.36268582552,2403.090202436352,17513.9170890948,87606.89533604764,6224.709069322128,647.12635062768,1,Leve crescimento de área total — expansão real + desmembramento legenda
1100254,RO,2022,13414.74756731208,22779.6605905572,661.460093898912,0.0,13578.069931994303,127378.26503692805,306.960926454864,0.0,256.17049161422403,0.0,256.17049161422403,72.97360895088,0.0,671.61818086704,1241.2640242743842,0.0,0.0,1,Leve crescimento de área total — expansão real + desmembramento legenda
1101559,RO,2022,2000.982530555712,6026.566147631569,0.0,0.0,6017.211071490961,32895.59952787574,1.575908749008,0.0,48.943509937344,0.0,48.943509937344,2.81053789632,0.0,89.495556727104,56.230833197088,0.0,0.0,1,Leve crescimento de área total — expansão real + desmembramento legenda
1100288,RO,2022,13537.889277712273,12217.327934220288,0.0,0.0,10031.572612252225,104515.47275045184,1274.799763958688,0.0,4677.447731585904,174.072672135648,4503.375059450256,193.455345984912,0.0,2862.312019424352,503.768842644672,0.0,0.0,1,Leve crescimento de área total — expansão real + desmembramento legenda
1100296,RO,2022,22379.99206406515,11935.872639174528,0.0,0.0,7564.241543614272,73465.2924805705,789.91171339608,0.0,6335.614902237984,140.115351766896,6195.499550471088,20.135496500064,19.493087838048,406.192989465648,305.876861837712,0.0,0.0,1,Leve crescimento de área total — expansão real + desmembramento legenda
1100262,RO,2022,58123.23862612766,17075.182085843902,1936.500761105856,0.0,8401.791874352975,59127.90554770862,39.538245620016,0.0,28218.65367805704,1879.005185855424,26339.648492201617,421.339781199744,933.80121605232,135.32739970780798,929.675747925936,0.0,0.0,1,Leve crescimento de área total — expansão real + desmembramento legenda
1100320,RO,2022,356277.3646581436,18382.10228290339,170096.93541569044,0.0,20405.03712195644,103849.1243281404,5966.099432319312,0.0,20590.80363926784,3746.0455103808,16844.75812888704,885.710905119216,0.0,806.463774078336,198.032507701776,0.0,0.0,1,Leve crescimento de área total — expansão real + desmembramento legenda
1101609,RO,2022,42779.27762096947,20680.570212149232,0.0,0.0,21406.291247520432,136911.6597694222,0.0,0.0,1169.053275609648,74.890797301584,1094.162478308064,564.46642356984,22.223324651616,240.943398797376,854.564122646784,0.0,0.0,1,Leve crescimento de área total — expansão real + desmembramento legenda
1100338,RO,2022,445382.0257520463,41796.87417458151,122849.38434606868,27.292330500336,57930.99783401938,333151.2048955116,53.018789887008,0.0,6964.723697423184,2383.466625338832,4581.257072084351,16846.96640866272,0.0,1254.7144556353442,3515.099596386048,83.543238968112,147.97482024124798,1,Leve crescimento de área total — expansão real + desmembramento legenda
1100304,RO,2022,716663.5148927297,42978.70535998407,44402.36325609427,1007.42727130056,25890.795552523967,79037.67570415675,0.0,0.0,20924.82603061013,601.10379257544,20323.722238034687,936.671979760704,668.6771537112479,374.70492739152,439.839143138736,0.0,12.175651672272,1,Leve crescimento de área total — expansão real + desmembramento legenda
1100379,RO,2022,171368.18185673736,16385.35563446285,80230.9799067575,0.0,15151.730250685248,113757.01319768386,5280.027056556912,0.0,2271.727668689424,0.0,2271.727668689424,1252.9679070854882,0.0,375.19677152337607,1318.8750207541918,31.829341675824,139.643582905728,1,Leve crescimento de área total — expansão real + desmembramento legenda
1100346,RO,2022,85992.37180387128,17675.54309340389,61692.97307169111,0.0,23109.13593308865,119219.76536804296,1345.4145286037285,0.0,567.9695583048959,0.0,567.9695583048959,389.821606219584,0.0,661.992088572144,191.779060882464,0.0,0.0,1,Leve crescimento de área total — expansão real + desmembramento legenda
1100809,RO,2022,366521.0224675792,36489.38414772341,0.0,0.0,49072.92516983419,159148.61552983534,0.0,0.0,25782.45935425617,4345.051437169344,21437.40791708683,19282.59862488432,41.144267275056,1593.303971059152,39224.14793483155,0.0,0.0,1,Leve crescimento de área total — expansão real + desmembramento legenda
1101302,RO,2022,31913.57751163085,5913.1709811504,20567.16500803272,0.0,12912.082864555248,48438.335825751165,204.255841615056,0.0,649.244291685264,4.577161716864,644.6671299684,253.088937563616,0.0,402.91068270816,956.255406316848,0.0,0.0,1,Leve crescimento de área total — expansão real + desmembramento legenda
1100015,RO,2022,300698.83723152085,29126.08602606067,146023.61434436316,0.0,34253.30012214052,202025.8905846683,5546.516237304769,0.0,1109.299232406816,2.338769035152,1106.960463371664,3956.88604078152,0.0,750.092413986432,3699.27012967776,0.0,124.928409491424,1,Leve crescimento de área total — expansão real + desmembramento legenda
1100049,RO,2022,125233.27255209196,34080.16095009187,2493.880614122832,0.0,15731.102562740927,197752.69857892665,5257.251661961376,0.0,3293.920301581008,297.093930911712,2996.826370669296,330.870573844272,15.939764926272,3886.642668644208,1139.6731169577602,0.0,0.0,1,Leve crescimento de área total — expansão real + desmembramento legenda
1100056,RO,2022,75111.68550496406,7432.457429182896,109289.8639641901,0.0,7260.362171210016,41857.682169495456,0.0,0.0,41297.40143986407,701.871613793856,40595.52982607021,4577.091453416592,7.367624342496,640.210419875664,133.841829676896,0.0,0.0,1,Leve crescimento de área total — expansão real + desmembramento legenda
1100023,RO,2022,103264.65289732996,45599.42153431368,7362.224094680928,0.0,32157.42178704264,235690.73433476684,146.26842223276802,0.0,13693.783792239938,1517.7306145541763,12176.05317768576,1218.26780170128,3254.944163540256,3924.474516255744,5871.685434273648,45.791692439328,0.0,1,Leve crescimento de área total — expansão real + desmembramento legenda
1100031,RO,2022,30660.4590400152,13312.76519221704,736.36092883584,0.0,6675.449084444448,48847.31927784245,0.0,0.0,34865.9773082676,2969.9455832180647,31896.03172504953,69.66118928736,0.0,207.337395665664,352.561903822656,0.0,7.92973192176,1,Leve crescimento de área total — expansão real + desmembramento legenda
1100080,RO,2022,248894.6212964075,21582.62238760848,54829.52911488888,0.0,21232.318951738223,155221.57137893155,2.670011001504,0.0,1505.1936080095202,956.114879422032,549.0787285874881,4101.27742520496,0.0,838.182701765376,2465.0424877795203,170.61972557731198,985.29428536704,1,Leve crescimento de área total — expansão real + desmembramento legenda
1100098,RO,2022,214477.76794397185,34854.34368890391,19302.57351921888,0.0,22412.51400257971,168212.6504336441,425.786453657136,0.0,1649.6552558803678,116.145478565424,1533.509777314944,648.9431626249441,43.392697592112,1324.887564325248,343.668558907872,0.0,0.0,1,Leve crescimento de área total — expansão real + desmembramento legenda
1100064,RO,2022,20437.64939918909,13246.556949488016,3149.328164450688,22.574641888656,15834.741147667728,92106.85759948094,0.0,0.0,3963.771858627504,19.563351285456,3944.208507342048,350.26328532888,0.2509408836,737.434955817648,68.015017090944,1.264742053344,0.0,1,Leve crescimento de área total — expansão real + desmembramento legenda
1100072,RO,2022,80770.23179034323,24294.95205972279,7605.887692656528,64.080264036096,18615.14606268504,134470.78790755104,0.0,0.0,48915.4948970989,4008.991405852224,44906.50349124667,501.490299421584,0.0,236.58706505808,423.256969550448,0.0,0.0,1,Leve crescimento de área total — expansão real + desmembramento legenda
1100924,RO,2022,212125.7191172597,35128.85294029162,25394.76572672952,300.034958067504,30790.687320968256,179542.52091419528,3.623586359184,0.0,42030.70088991999,2689.002207574848,39341.69868234514,837.048448971504,0.0,416.190474268272,896.91290616312,0.0,0.0,1,Leve crescimento de área total — expansão real + desmembramento legenda
1100908,RO,2022,16165.802436583535,9436.892906296944,0.0,0.0,4930.908061657247,55579.54122779256,147.472938474048,0.0,4808.880528780241,572.9080748941441,4235.972453886096,40.732724225952005,0.0,103.447869855264,456.230601655488,0.0,0.0,1,Leve crescimento de área total — expansão real + desmembramento legenda
1100940,RO,2022,149680.8769701263,20723.360651620704,1.65620983176,0.0,22638.53143762056,160757.91949163287,128.903313087648,0.0,25835.31754197768,3928.07802734424,21907.23951463344,11882.924112734929,11.89459788264,701.4399954740642,1539.110777836896,0.0,0.0,1,Leve crescimento de área total — expansão real + desmembramento legenda
1100122,RO,2022,429016.6550495533,47875.36500984759,4948.283208437712,0.0,26034.06272178888,185697.60894477143,10.84064617152,0.0,1506.2977478973598,522.499070196576,983.798677700784,131.001178874544,6.353823172752,5588.142311076336,4946.647073876639,0.0,0.0,1,Leve crescimento de área total — expansão real + desmembramento legenda
1100130,RO,2022,447244.087409441,61185.5906803226,38163.15984133541,0.0,43634.32355011277,245666.01588800992,914.709633628032,0.0,14327.75080293163,2725.56931313304,11602.181489798591,6987.1979629584,718.785029348496,1270.3129409599198,7442.444876350175,0.0,0.0,1,Leve crescimento de área total — expansão real + desmembramento legenda
1101401,RO,2022,36353.81584476735,16119.709615083888,3292.254054113904,6.915930752016,22353.402368038896,114282.80461227326,116.376344178336,0.0,56.541999892752,0.0,56.541999892752,1180.2452390182082,1794.809500589952,320.521771804608,1548.997848650736,61.460441211312,0.0,1,Leve crescimento de área total — expansão real + desmembramento legenda
1100106,RO,2022,1975554.8815355955,46996.41947095023,381256.1607385824,0.0,27252.06954497121,88339.08060858038,0.0,0.0,1580.7067387024322,1188.385761282192,392.32097742024,2491.883124689376,20.366362112976,3130.808727241008,14654.636435544337,3.71392507728,4848.167833516655,1,Leve crescimento de área total — expansão real + desmembramento legenda
1101450,RO,2022,89544.31955960515,18477.499969212768,29335.39079825376,0.0,22066.00479286949,99210.6627722306,21.319937470656,0.0,2851.099980745104,609.7361589712799,2241.363821773824,610.08747620832,0.0,80.592174176976,224.04002087808,0.0,0.0,1,Leve crescimento de área total — expansão real + desmembramento legenda
1100114,RO,2022,28155.195747412272,22784.88016093608,3953.72418564816,0.0,35877.018128292,206496.2418238368,186.820469022528,0.0,275.83421925312,21.68129234304,254.15292691008,690.6093869378881,16.86322737792,2134.95484949208,819.141307517808,12.085312954176,0.0,1,Leve crescimento de área total — expansão real + desmembramento legenda
1101468,RO,2022,230116.7250142549,15294.706328525184,229659.6813641365,0.0,11073.730101843024,68762.88114988407,27.764099361504,0.0,55123.270475595695,10071.843605252352,45051.42687034334,4416.017519051424,0.0,253.791572037696,2341.7803257552,0.0,1920.340168202016,1,Leve crescimento de área total — expansão real + desmembramento legenda
1101435,RO,2022,6367.705222432752,6124.392941694192,52.697585556,0.0,12674.030304736943,56363.63111268912,109.30984889616,0.0,27.031351981392,0.0,27.031351981392,545.364803510208,0.0,85.62102948431999,362.850480050256,0.0,0.0,1,Leve crescimento de área total — expansão real + desmembramento legenda
1101005,RO,2022,353532.46285933803,14587.916273412768,13663.68092384328,0.0,26229.67615937276,107287.03450873109,80.020028962368,0.0,85.36005096537599,0.0,85.36005096537599,3178.9191134448,30.3638469156,196.657351659648,157.329896381856,0.0,0.0,1,Leve crescimento de área total — expansão real + desmembramento legenda
1100601,RO,2022,42025.07981412735,21256.37916365779,2867.381025273072,0.0,22207.59567703196,109835.60016020804,6.7653662218560005,0.0,41.023815650928,0.0,41.023815650928,798.423628167792,0.0,147.21195995510402,1468.576314274608,41.05392855696,0.0,1,Leve crescimento de área total — expansão real + desmembramento legenda
1101104,RO,2022,290587.62602044933,20068.34471961264,253.711270954944,0.0,8363.367806256145,58433.66253677621,0.0,0.0,14386.481007329376,3453.769644434208,10932.711362895168,1055.085963913872,1281.143549496096,433.57565868408,21231.14454840297,0.0,0.0,1,Leve crescimento de área total — expansão real + desmembramento legenda
1100700,RO,2022,107572.45466973772,17716.988489739266,27079.271652524258,0.0,24369.44135161061,170979.25360006338,442.750057388496,0.0,527.497812597888,25.786685198736,501.711127399152,1586.106986517504,1200.1900204467358,236.03499511416,436.576911651936,107.713864876464,0.0,1,Leve crescimento de área total — expansão real + desmembramento legenda
1301159,AM,2008,82840.77513383284,24908.8237244558,71029.37921055927,0.0,5469.547649486975,14217.70820665536,0.0,0.0,0.0,0.0,0.0,1390.182382237968,0.0,0.0,63693.86526352872,28.045153151136,1364.8674659004,0,OK
1303700,AM,2008,1177220.096478233,9771.718308466752,8924.521810162465,0.0,1770.548535963504,20.657453537952,0.0,0.0,0.0,0.0,0.0,100.195676003808,0.0,346.910715123984,44494.47863564616,43.422810498144,5652.513666537408,0,OK
1300706,AM,2008,2017481.6728244345,46283.17521631162,5846.410668477456,0.0,38418.196080155765,103657.42556834068,0.0,0.0,0.0,0.0,0.0,3898.848433222512,0.6323710266720001,419.733759544704,15398.605891970928,79.608485913264,2672.5806361520645,0,OK
1304237,AM,2008,602515.7967769158,5532.353133834385,6764.874377724144,0.0,1167.065823811536,105.866939973168,0.0,0.0,0.0,0.0,0.0,30.444147998352,0.0,95.217008873184,33138.931883884994,36.828084077136005,386.719976898288,0,OK
1304203,AM,2008,2247978.262110648,48499.81634223316,15135.931012653791,0.0,8664.376414952016,618.6696544274399,0.0,0.0,0.0,0.0,0.0,985.133683201536,6.735253315824,866.027102209632,69219.61363330674,258.42895956662403,224.612166092688,0,OK
1304260,AM,2008,955551.1055953008,18412.315565288834,10018.152293797297,0.0,3701.669124524976,72.11037231129599,0.0,0.0,0.0,0.0,0.0,671.889197021328,0.0,160.210697725584,47094.69795860333,314.78024438784,52.587171567216,0,OK
1301654,AM,2008,704744.9571745234,16548.437095896817,20069.4287842298,0.0,11603.85777490104,14423.600182831487,0.0,0.0,0.0,0.0,0.0,350.86554344952,0.0,221.209407711072,1204.184999313648,9.164361069072,235.151683203888,0,OK
1300300,AM,2008,497540.6906664269,62269.263829696174,47652.00754817289,0.0,13749.211614609503,35026.47909741816,0.0,0.0,0.0,0.0,0.0,4089.1921122507833,0.0,285.791553514368,109460.5539532148,117.430295889456,1898.1168435504,0,OK
1302108,AM,2008,5461321.034424646,4095.636274141632,261.440250169824,0.0,158.48422444641602,86.54449193596801,0.0,0.0,0.0,0.0,0.0,150.95599793841598,0.0,307.733824376352,147397.14428956545,1.485570030912,3077.097340515264,0,OK
1303403,AM,2008,161303.26421987236,45905.027379997104,112939.57828817453,0.0,13575.721125323807,20252.123785125936,0.0,0.0,0.0,0.0,0.0,474.17789365056,0.0,69.550775298576,233868.67265421792,204.045051272832,11680.24417986888,0,OK
1301704,AM,2008,2898398.3724377435,33920.90382772397,314721.0524522164,0.0,10894.618536764689,19125.55981992744,0.0,0.0,0.0,0.0,0.0,2085.87081265992,0.0,0.0,80083.67760808431,155.32236931305602,1178.980496964864,0,OK
1300409,AM,2008,10157024.022695612,16261.571515400638,1695929.1663592572,0.0,670.8954711222719,135.789130933632,0.0,0.0,0.0,0.0,0.0,149.470427907504,29.671250076864,247.859329549392,450921.4654564335,39.427831631232,3001.4938711042564,0,OK
1302207,AM,2008,1859953.513069264,10307.165928257087,14084.418446922384,0.0,1736.671516677504,107.041343308416,0.0,0.0,0.0,0.0,0.0,298.960931085696,0.0,131.04132941592002,72722.74836836275,56.451661174656,1269.128499989328,0,OK
1303502,AM,2008,4178592.472044285,12573.272521153873,2461.268336890176,0.0,2506.74886263384,4700.433916523663,0.0,0.0,0.0,0.0,0.0,318.805336160784,0.0,79.76908807876801,26559.051125550766,74.71011986539199,429.108910956,0,OK
1303536,AM,2008,2150079.859557479,29726.07564111293,97.806718791936,70.71514099848001,19687.36627013112,7245.96820212672,0.0,4766.240653838929,0.0,0.0,0.0,1909.820726361504,293.038726232736,523.342231565472,344055.5499009245,287.11652137977603,5170.907922732287,0,OK
1301803,AM,2008,1194235.574709051,10314.382988069425,6848.939573730144,0.0,2410.63850421504,6151.554782935056,0.0,0.0,0.0,0.0,0.0,533.8917863120159,123.14171040019198,167.869413493056,7219.92053840904,41.917165196544,489.123932677776,0,OK
1303569,AM,2008,528887.2521951105,36668.70650314396,11.322452668032,0.0,12686.175843503184,3664.017954349632,1151.738354641248,0.0,0.0,0.0,0.0,711.698458795632,23.53825488168,300.416388210576,1316.2853108354402,363.844205949312,225.364988743488,0,OK
1301407,AM,2008,1448575.9946097217,23804.85447641664,16241.54643288936,0.0,3530.396952650304,6084.021572340624,0.0,0.0,0.0,0.0,0.0,315.502954132608,0.180677436192,480.923184601728,18517.871338566336,155.22199295961602,113.656145000112,0,OK
1300508,AM,2008,366662.6334270124,48674.370820865326,40964.11179590189,0.0,7156.211666880672,13519.269464149153,0.0,0.0,0.0,0.0,0.0,793.886616992304,3.703887441936,421.420082282496,98558.00568452835,526.433823251424,2625.3033736818243,0,OK
1304005,AM,2008,260633.53545486208,24506.495224597584,11795.606722877472,0.0,3368.058276231792,6228.15197824512,0.0,0.0,0.0,0.0,0.0,285.992306221248,0.0,175.899521768256,61634.98565230882,151.126637739264,6514.144284466368,0,OK
1302702,AM,2008,4247879.518511834,72454.27173581677,417813.128285077,0.0,31366.54646065353,33360.46249592707,0.0,0.0,0.0,0.0,0.0,4172.956179196463,6.434124255504,882.629351068608,82517.41271122589,2438.94463588512,2186.658709149024,0,OK
1304062,AM,2008,304596.93284209253,3598.030539598176,0.0,0.0,1688.38045303752,56.040118125552,0.0,0.0,0.0,0.0,0.0,103.528170938016,0.0,768.8828673504,8806.56955723512,45.350036484192,9270.5090628348,0,OK
1300102,AM,2008,491638.1395034705,3937.473254026224,63343.16032224471,0.0,1284.1648777346402,1300.716938416896,0.0,0.0,0.0,0.0,0.0,97.746492979872,0.0,197.59085174664,46827.2552024978,183.678689159856,464.873005686672,0,OK
1300144,AM,2008,5261245.496537859,42117.85767761194,63469.27317270672,0.0,26513.18916966403,84079.28884602297,0.0,0.0,0.0,0.0,0.0,7121.371034601648,0.0,386.709939262944,22483.108691954065,109.420262884944,2560.490362265616,0,OK
1303205,AM,2008,3640904.682910782,7075.338438914064,21147.099427667665,0.0,1590.834712764528,730.89041757336,0.0,0.0,0.0,0.0,0.0,94.634826023232,0.0,222.825467001456,133282.5025226223,40.742761861296,664.762475927088,0,OK
