CD_MUN,SIGLA_UF,ANO,Veg_Florestal_Primaria,Veg_Florestal_Secundaria,Natural_Nao_Florestal,Silvicultura,Pastagem_Arbustiva_Arborea,Pastagem_Herbacea,Cultura_Perene,Cultura_Semiperene,Cultura_Temporaria_Total,Cultura_Temporaria_1Ciclo,Cultura_Temporaria_NCiclos,Desflorestamento_Ano,Mineracao,Urbanizada,Corpo_Dagua,Outros_Usos,Nao_Observado
1400506,RR,2014,376554.76320906525,22942.842428344575,44.446649303231936,0.0,11634.16139600456,17481.626016193124,0.0,0.0,0.0,0.0,0.0,677.3597082838071,0.0,383.14657871582347,768.631926466799,263.30725034380765,617.0837080430872
1400605,RR,2014,95888.08502174231,21710.7728780453,0.0,0.0,11346.773858470495,19996.57562690301,0.0,0.0,0.0,0.0,0.0,377.6459545473115,0.0,461.55054838780734,301.4101141096316,171.60341384102372,3482.647921318891
1400704,RR,2014,206572.9393955,2871.7975848244278,597935.5836189063,0.0,717.871604532191,477.8115176450873,0.0,0.0,0.0,0.0,0.0,112.50181693555183,0.0,0.0,772.867808581967,179.30228014987173,6718.349937904694
1400308,RR,2014,1047504.206696581,54413.01743628951,18441.073390549365,0.0,8602.715221033812,94408.93907745049,0.0,0.0,375.5982769371354,0.0,0.0,4003.5510074957697,12.286065661055982,732.5566650404629,5499.801082413784,984.9730810360305,8227.598750593188
1400407,RR,2014,47924.44904667967,80.42153437612788,649614.4395262084,0.0,30.594712528511955,52.155553247423924,0.0,0.0,1319.8185584765263,0.0,0.0,0.0,0.0,39.979901575151935,2486.834194111341,34.72018065489595,593.0837219355832
1400456,RR,2014,153422.5259962262,4148.885929641546,634842.6036603876,0.0,888.5917064629427,1635.2412115263817,0.0,0.0,0.0,0.0,0.0,41.796713572415946,0.0,504.4413642127193,2113.3137076904127,583.5780812648152,10912.75654383128
1400472,RR,2014,2444770.5898527624,46385.04717741781,764485.630247076,0.09033871809599987,26435.3071570299,32965.812787106974,0.0,0.0,0.0,0.0,0.0,1965.3388874491652,130.1881304116798,1252.5664016717262,55914.83839882345,718.905480972623,5773.688000410168
1400100,RR,2016,32508.789212259315,1368.9427458500622,441285.8775585014,8014.600128593508,386.74005216897547,43695.573200981795,0.0,0.0,9205.726164324611,7277.004570610357,1928.721593714253,7934.469685642356,1.8670001739839972,11152.917007071823,17820.335983241064,0.0,0.0
1400175,RR,2016,523407.5063081133,55707.09949774403,67976.27181851606,4120.268631275802,11715.656957362495,97070.36790073536,0.0,0.0,1277.1385329938382,1277.1385329938382,0.0,2444.8969536441086,57.54576342715191,558.4237670927512,7920.356770348692,0.0,0.0
1400159,RR,2016,157762.57869099424,17103.699007856183,543545.6427062727,12845.623680942605,2206.733979837021,52460.366119915176,0.0,0.0,16234.88144302092,15653.069985576649,581.8114574442711,4439.626037380505,0.0,516.7976933211833,6050.114440148583,207.3373956656637,681.6658538463829
1400209,RR,2016,3146885.6163037093,45777.770239105805,1440126.4938545765,202.8706479375837,11234.14155227547,58965.938263797754,0.0,0.0,34.158073075631954,34.158073075631954,0.0,4367.806756494186,0.0,836.2855886853588,61069.54557811051,81.34499682777587,370.0575022272474
1400233,RR,2016,1101160.0451483312,41244.37261234165,1287.0456790783662,0.0,10509.926162205873,48092.790229033904,52.496832849119926,0.0,0.0,0.0,0.0,2606.442656870444,0.0,304.23068964129556,8485.264849873667,0.0,520.5919194812152
1400282,RR,2016,1310744.1245825011,28303.812976315498,4604.373746281577,0.0,5496.257797137353,55824.1684387611,0.0,180.61721037993573,989.9818610726866,989.9818610726866,0.0,2927.9983051154836,0.0,301.79154425270355,1003.5627816931186,0.0,886.5339912174227
1400027,RR,2016,2241020.6852095863,17166.444266391525,517329.216225554,0.0,3533.538732512971,23564.72412608209,0.0,0.0,407.5079196957114,407.5079196957114,0.0,1685.5899904118853,2.6398980954719957,146.4290243982718,10428.330224494497,52.717660826687926,40099.018193779186
1400050,RR,2016,2206247.305087367,29234.833767377528,215548.65314591682,2048.912239323309,4384.6298333307295,69189.47061436862,0.0,0.0,9703.904044082672,9071.282076527074,632.621967555599,6377.813121224151,0.0,424.48156106241544,14630.48588490665,0.0,4229.116748946138
1400506,RR,2016,375364.2093185487,25741.274936439706,44.446649303231936,0.0,3948.3540507391144,24219.83039680825,374.59451340273546,0.0,0.0,0.0,0.0,626.1075422173432,0.0,276.8881709642396,771.6632923406868,0.0,0.0
1400605,RR,2016,94535.28279352542,22567.52520519707,0.0,0.0,4401.402721990554,30979.414940706098,0.0,0.0,0.0,0.0,0.0,673.1439014393269,0.0,248.32106077521564,333.10896652598353,0.0,0.0
