CD_MUN,SIGLA_UF,ANO,Veg_Florestal_Primaria,Veg_Florestal_Secundaria,Natural_Nao_Florestal,Silvicultura,Pastagem_Arbustiva_Arborea,Pastagem_Herbacea,Cultura_Perene,Cultura_Semiperene,Cultura_Temporaria_Total,Cultura_Temporaria_1Ciclo,Cultura_Temporaria_NCiclos,Desflorestamento_Ano,Mineracao,Urbanizada,Corpo_Dagua,Outros_Usos,Nao_Observado
1300300,AM,2014,489374.05047527765,54340.43529511712,47645.834402436325,0.0,19318.20211744948,28346.984845930074,0.0,0.0,0.0,0.0,0.0,1490.3680206064314,0.0,502.0423693655039,109618.35561845782,17929.06364928729,3524.3241832671833
1302108,AM,2014,5460619.403714101,4099.761742268015,261.4402501698239,0.0,571.0812252615359,83.80421748705598,0.0,0.0,0.0,0.0,0.0,53.36006948870399,0.0,553.3949117854079,147407.71391958266,91.26218054764797,3116.3344570749596
1303403,AM,2014,158219.73275510155,52261.42018739716,112939.57828817451,0.0,15141.13050776198,17303.197010318203,0.0,0.0,0.0,0.0,0.0,570.4689295055518,0.0,274.5995901058079,233863.05157842522,1962.5484248235355,7736.678081188846
1301704,AM,2014,2892530.4410790876,40358.86245992936,314720.4200811897,0.0,13549.944477760413,14516.40815922211,0.0,0.0,0.0,0.0,0.0,1387.8636884735035,9.746543919023999,210.00740666716797,80111.17069129151,2004.2949502192314,1166.9152592813757
1300409,AM,2014,10156020.570327906,17242.71021973526,1695928.774891478,0.0,1122.5990992376157,263.4979654153439,0.0,0.0,0.0,0.0,0.0,182.80541488492796,23.327464539455995,426.76010428550387,450929.27473673096,567.7989185040478,1702.7141963087518
1302207,AM,2014,1858992.9816302897,12200.384405759614,14084.38833401635,0.0,1096.3607204483997,328.0801112186399,0.0,0.0,0.0,0.0,0.0,332.93832672513594,0.0,263.08642236623996,72725.3380782815,380.8881107634239,262.69495458782393
1303502,AM,2014,4174731.415308132,12371.255072220525,2461.2683368901753,0.0,2991.4863486662875,7386.52520984875,0.0,0.0,0.0,0.0,0.0,960.4511378906398,0.0,186.37881306739195,26577.69101438457,466.1477853753599,163.02123562190394
1303536,AM,2014,2144801.7195763667,38084.74583402807,97.80671879193598,322.25828271911996,10687.612383065372,6720.026223007151,174.23327430115197,4343.254700442767,0.0,0.0,0.0,669.8114065051199,261.0086318500319,1181.3694541767356,344060.1571755474,1399.0255389760316,11111.54187418387
1301803,AM,2014,1191811.7869025352,11889.729629498157,6848.939573730142,0.0,5267.208996222623,4701.748846753727,0.0,0.0,0.0,0.0,0.0,117.19943027654398,6.9259683873599975,292.81789825516796,7220.512758894333,318.4439812883999,61.64111864750398
1303569,AM,2014,527305.1100745538,37660.17393424756,11.322452668031998,100.35627816931198,10162.172285713006,4388.514398208863,814.6845974250717,0.0,96.68250363340798,0.0,0.0,116.92841412225599,98.60972961945598,1665.7656606074877,1305.1736485096317,696.3910648960318,1609.7355801172796
1301407,AM,2014,1446886.4598286191,21744.097827387403,16241.365755453164,0.0,4208.158166347871,8208.727996146477,0.0,0.0,0.0,0.0,0.0,311.4878999950079,0.18067743619199997,1010.2076962908477,18515.522531895836,510.97586482166395,182.98609232111997
1300508,AM,2014,363082.4999912325,41379.47918407194,40964.11179590188,0.0,8361.822010413165,13972.277984859214,0.0,0.0,0.0,0.0,0.0,640.0096671687838,0.0,652.9481791271998,98562.1010397487,5657.2815433258065,6632.819247138477
1304005,AM,2014,259661.58118686714,19995.872992428955,11795.60672287747,0.0,4069.1971426455348,3878.441920568159,0.0,0.0,0.0,0.0,0.0,133.30983500366398,0.0,207.23701931222394,61635.81877604235,7752.256491242734,6164.673972329662
1302702,AM,2014,4219160.067131192,80500.5406039206,417809.96642994357,0.0,24439.233030157437,53407.73821895265,0.0,0.0,0.0,0.0,0.0,2977.9857291286075,20.737754620703996,1263.5776876440957,82600.03248774233,11025.609678003886,1873.4744487808798
1304062,AM,2014,303735.41263815225,9632.516381516158,0.0,0.0,2893.1777481071513,88.59216954614398,0.0,0.0,0.0,0.0,0.0,377.6861050886879,0.0,1444.0644087645596,8784.26593150075,793.4148481311358,1185.0934168893598
1300102,AM,2014,491213.76835639664,5126.973192831599,63343.16032224469,0.0,398.5944995102399,1216.1398230083516,0.0,0.0,0.0,0.0,0.0,55.43786000491198,0.0,293.45026928183995,46847.67175278748,707.7135175640639,71.88954433372798
1300144,AM,2014,5220132.948190488,56161.26234651872,63468.610688773995,0.0,55007.98823366985,82670.34612332705,0.0,0.0,0.0,0.0,0.0,8111.754401088095,0.0,600.0197279582878,22494.912951118604,721.7461317749759,716.6169001141918
