,ano,bioma,macro_regiao,uf,municipio,geocod_mun,amaz_legal,matopiba,area_ibge_ha,classe,cor_legenda,area_past_ha
54,2018.0,Amazônia,Centro-Oeste,MT,Colíder,5103205.0,1.0,0.0,311209.1,Intermediário,"rgb(248, 200, 210)",126764.70984743
55,2018.0,Amazônia,Centro-Oeste,MT,Colíder,5103205.0,1.0,0.0,311209.1,Severa,"rgb(208, 44, 23)",43573.20015038
56,2018.0,Amazônia,Centro-Oeste,MT,Colniza,5103254.0,1.0,0.0,2796000.0,Ausente,"rgb(0, 115, 63)",222978.16345864
57,2018.0,Amazônia,Centro-Oeste,MT,Colniza,5103254.0,1.0,0.0,2796000.0,Intermediário,"rgb(248, 200, 210)",180383.65910946
58,2018.0,Amazônia,Centro-Oeste,MT,Colniza,5103254.0,1.0,0.0,2796000.0,Severa,"rgb(208, 44, 23)",17523.60268101
59,2018.0,Amazônia,Centro-Oeste,MT,Comodoro,5103304.0,1.0,0.0,2149000.0,Ausente,"rgb(0, 115, 63)",54643.66603087
60,2018.0,Amazônia,Centro-Oeste,MT,Comodoro,5103304.0,1.0,0.0,2149000.0,Intermediário,"rgb(248, 200, 210)",73434.59929782
61,2018.0,Amazônia,Centro-Oeste,MT,Comodoro,5103304.0,1.0,0.0,2149000.0,Severa,"rgb(208, 44, 23)",50142.258656
62,2018.0,Amazônia,Centro-Oeste,MT,Confresa,5103353.0,1.0,0.0,580231.4,Ausente,"rgb(0, 115, 63)",34807.38712244
63,2018.0,Amazônia,Centro-Oeste,MT,Confresa,5103353.0,1.0,0.0,580231.4,Intermediário,"rgb(248, 200, 210)",129339.76679695
64,2018.0,Amazônia,Centro-Oeste,MT,Confresa,5103353.0,1.0,0.0,580231.4,Severa,"rgb(208, 44, 23)",140698.17189414
65,2018.0,Amazônia,Centro-Oeste,MT,Conquista D'Oeste,5103361.0,1.0,0.0,268467.6,Ausente,"rgb(0, 115, 63)",7823.49185994
66,2018.0,Amazônia,Centro-Oeste,MT,Conquista D'Oeste,5103361.0,1.0,0.0,268467.6,Intermediário,"rgb(248, 200, 210)",18626.15796408
67,2018.0,Amazônia,Centro-Oeste,MT,Conquista D'Oeste,5103361.0,1.0,0.0,268467.6,Severa,"rgb(208, 44, 23)",6678.47071208
68,2018.0,Amazônia,Centro-Oeste,MT,Cotriguaçu,5103379.0,1.0,0.0,946995.7,Ausente,"rgb(0, 115, 63)",105655.24710963
69,2018.0,Amazônia,Centro-Oeste,MT,Cotriguaçu,5103379.0,1.0,0.0,946995.7,Intermediário,"rgb(248, 200, 210)",88249.82658154
70,2018.0,Amazônia,Centro-Oeste,MT,Cotriguaçu,5103379.0,1.0,0.0,946995.7,Severa,"rgb(208, 44, 23)",3019.21064791
71,2018.0,Amazônia,Centro-Oeste,MT,Curvelândia,5103437.0,1.0,0.0,35712.80000000001,Ausente,"rgb(0, 115, 63)",447.14379214
72,2018.0,Amazônia,Centro-Oeste,MT,Curvelândia,5103437.0,1.0,0.0,35712.80000000001,Intermediário,"rgb(248, 200, 210)",10175.37930351
73,2018.0,Amazônia,Centro-Oeste,MT,Curvelândia,5103437.0,1.0,0.0,35712.80000000001,Severa,"rgb(208, 44, 23)",12835.00982727
74,2018.0,Amazônia,Centro-Oeste,MT,Denise,5103452.0,1.0,0.0,127317.8,Ausente,"rgb(0, 115, 63)",6176.21119223
75,2018.0,Amazônia,Centro-Oeste,MT,Denise,5103452.0,1.0,0.0,127317.8,Intermediário,"rgb(248, 200, 210)",32127.45862171
76,2018.0,Amazônia,Centro-Oeste,MT,Denise,5103452.0,1.0,0.0,127317.8,Severa,"rgb(208, 44, 23)",34672.53421925
77,2018.0,Amazônia,Centro-Oeste,MT,Diamantino,5103502.0,1.0,0.0,826339.7,Ausente,"rgb(0, 115, 63)",302.71242452
78,2018.0,Amazônia,Centro-Oeste,MT,Diamantino,5103502.0,1.0,0.0,826339.7,Intermediário,"rgb(248, 200, 210)",1487.02717218
79,2018.0,Amazônia,Centro-Oeste,MT,Diamantino,5103502.0,1.0,0.0,826339.7,Severa,"rgb(208, 44, 23)",9234.62594908
80,2018.0,Amazônia,Centro-Oeste,MT,Feliz Natal,5103700.0,1.0,0.0,1166000.0,Ausente,"rgb(0, 115, 63)",1641.52770398
81,2018.0,Amazônia,Centro-Oeste,MT,Feliz Natal,5103700.0,1.0,0.0,1166000.0,Intermediário,"rgb(248, 200, 210)",7814.09987027
82,2018.0,Amazônia,Centro-Oeste,MT,Feliz Natal,5103700.0,1.0,0.0,1166000.0,Severa,"rgb(208, 44, 23)",20610.90691815
83,2018.0,Amazônia,Centro-Oeste,MT,Figueirópolis D'Oeste,5103809.0,1.0,0.0,89144.8,Ausente,"rgb(0, 115, 63)",4407.11377938
84,2018.0,Amazônia,Centro-Oeste,MT,Figueirópolis D'Oeste,5103809.0,1.0,0.0,89144.8,Intermediário,"rgb(248, 200, 210)",38589.05091987
85,2018.0,Amazônia,Centro-Oeste,MT,Figueirópolis D'Oeste,5103809.0,1.0,0.0,89144.8,Severa,"rgb(208, 44, 23)",29495.72616586
86,2018.0,Amazônia,Centro-Oeste,MT,Gaúcha do Norte,5103858.0,1.0,0.0,1691000.0,Ausente,"rgb(0, 115, 63)",5205.97568427
87,2018.0,Amazônia,Centro-Oeste,MT,Gaúcha do Norte,5103858.0,1.0,0.0,1691000.0,Intermediário,"rgb(248, 200, 210)",25013.17803547
88,2018.0,Amazônia,Centro-Oeste,MT,Gaúcha do Norte,5103858.0,1.0,0.0,1691000.0,Severa,"rgb(208, 44, 23)",101869.53928773
89,2018.0,Amazônia,Centro-Oeste,MT,Glória D'Oeste,5103957.0,1.0,0.0,83313.0,Ausente,"rgb(0, 115, 63)",1244.65701731
90,2018.0,Amazônia,Centro-Oeste,MT,Glória D'Oeste,5103957.0,1.0,0.0,83313.0,Intermediário,"rgb(248, 200, 210)",14403.4604993
91,2018.0,Amazônia,Centro-Oeste,MT,Glória D'Oeste,5103957.0,1.0,0.0,83313.0,Severa,"rgb(208, 44, 23)",39973.4050543
92,2018.0,Amazônia,Centro-Oeste,MT,Guarantã do Norte,5104104.0,1.0,0.0,472528.1,Ausente,"rgb(0, 115, 63)",71527.7348716
93,2018.0,Amazônia,Centro-Oeste,MT,Guarantã do Norte,5104104.0,1.0,0.0,472528.1,Intermediário,"rgb(248, 200, 210)",94578.19901909
94,2018.0,Amazônia,Centro-Oeste,MT,Guarantã do Norte,5104104.0,1.0,0.0,472528.1,Severa,"rgb(208, 44, 23)",19047.03138161
95,2018.0,Amazônia,Centro-Oeste,MT,Indiavaí,5104500.0,1.0,0.0,59249.5,Ausente,"rgb(0, 115, 63)",12533.01544408
96,2018.0,Amazônia,Centro-Oeste,MT,Indiavaí,5104500.0,1.0,0.0,59249.5,Intermediário,"rgb(248, 200, 210)",25165.691074
97,2018.0,Amazônia,Centro-Oeste,MT,Indiavaí,5104500.0,1.0,0.0,59249.5,Severa,"rgb(208, 44, 23)",4100.17688377
98,2018.0,Amazônia,Centro-Oeste,MT,Ipiranga do Norte,5104526.0,1.0,0.0,342201.6,Ausente,"rgb(0, 115, 63)",357.23974639
99,2018.0,Amazônia,Centro-Oeste,MT,Ipiranga do Norte,5104526.0,1.0,0.0,342201.6,Intermediário,"rgb(248, 200, 210)",1345.74968213
100,2018.0,Amazônia,Centro-Oeste,MT,Ipiranga do Norte,5104526.0,1.0,0.0,342201.6,Severa,"rgb(208, 44, 23)",1353.11793819
101,2018.0,Amazônia,Centro-Oeste,MT,Itanhangá,5104542.0,1.0,0.0,290974.5,Ausente,"rgb(0, 115, 63)",6106.6527546
102,2018.0,Amazônia,Centro-Oeste,MT,Itanhangá,5104542.0,1.0,0.0,290974.5,Intermediário,"rgb(248, 200, 210)",15663.99244225
103,2018.0,Amazônia,Centro-Oeste,MT,Itanhangá,5104542.0,1.0,0.0,290974.5,Severa,"rgb(208, 44, 23)",26095.3162761
104,2018.0,Amazônia,Centro-Oeste,MT,Itaúba,5104559.0,1.0,0.0,452179.0,Ausente,"rgb(0, 115, 63)",14105.68377673
105,2018.0,Amazônia,Centro-Oeste,MT,Itaúba,5104559.0,1.0,0.0,452179.0,Intermediário,"rgb(248, 200, 210)",40516.06706936
106,2018.0,Amazônia,Centro-Oeste,MT,Itaúba,5104559.0,1.0,0.0,452179.0,Severa,"rgb(208, 44, 23)",32000.30002389
107,2018.0,Amazônia,Centro-Oeste,MT,Jauru,5105002.0,1.0,0.0,134541.1,Ausente,"rgb(0, 115, 63)",29438.88534207
108,2018.0,Amazônia,Centro-Oeste,MT,Jauru,5105002.0,1.0,0.0,134541.1,Intermediário,"rgb(248, 200, 210)",62002.22674435
109,2018.0,Amazônia,Centro-Oeste,MT,Jauru,5105002.0,1.0,0.0,134541.1,Severa,"rgb(208, 44, 23)",10595.63095786
110,2018.0,Amazônia,Centro-Oeste,MT,Juara,5105101.0,1.0,0.0,2263000.0,Ausente,"rgb(0, 115, 63)",199525.19861042
111,2018.0,Amazônia,Centro-Oeste,MT,Juara,5105101.0,1.0,0.0,2263000.0,Intermediário,"rgb(248, 200, 210)",330823.85907429
112,2018.0,Amazônia,Centro-Oeste,MT,Juara,5105101.0,1.0,0.0,2263000.0,Severa,"rgb(208, 44, 23)",92548.82220008
113,2018.0,Amazônia,Centro-Oeste,MT,Juína,5105150.0,1.0,0.0,2640000.0,Ausente,"rgb(0, 115, 63)",134964.1016335
114,2018.0,Amazônia,Centro-Oeste,MT,Juína,5105150.0,1.0,0.0,2640000.0,Intermediário,"rgb(248, 200, 210)",182933.01386116
115,2018.0,Amazônia,Centro-Oeste,MT,Juína,5105150.0,1.0,0.0,2640000.0,Severa,"rgb(208, 44, 23)",46131.52108099
116,2018.0,Amazônia,Centro-Oeste,MT,Juruena,5105176.0,1.0,0.0,320783.7,Ausente,"rgb(0, 115, 63)",45985.16133598
117,2018.0,Amazônia,Centro-Oeste,MT,Juruena,5105176.0,1.0,0.0,320783.7,Intermediário,"rgb(248, 200, 210)",67998.94831056
118,2018.0,Amazônia,Centro-Oeste,MT,Juruena,5105176.0,1.0,0.0,320783.7,Severa,"rgb(208, 44, 23)",9550.21151679
119,2018.0,Amazônia,Centro-Oeste,MT,Lambari D'Oeste,5105234.0,1.0,0.0,181054.7,Ausente,"rgb(0, 115, 63)",5366.29113879
120,2018.0,Amazônia,Centro-Oeste,MT,Lambari D'Oeste,5105234.0,1.0,0.0,181054.7,Intermediário,"rgb(248, 200, 210)",33641.53240192
121,2018.0,Amazônia,Centro-Oeste,MT,Lambari D'Oeste,5105234.0,1.0,0.0,181054.7,Severa,"rgb(208, 44, 23)",53199.02865123
122,2018.0,Amazônia,Centro-Oeste,MT,Lucas do Rio Verde,5105259.0,1.0,0.0,367459.6,Ausente,"rgb(0, 115, 63)",1361.65641475
123,2018.0,Amazônia,Centro-Oeste,MT,Lucas do Rio Verde,5105259.0,1.0,0.0,367459.6,Intermediário,"rgb(248, 200, 210)",1944.57108163
124,2018.0,Amazônia,Centro-Oeste,MT,Lucas do Rio Verde,5105259.0,1.0,0.0,367459.6,Severa,"rgb(208, 44, 23)",1241.89682181
125,2018.0,Amazônia,Centro-Oeste,MT,Marcelândia,5105580.0,1.0,0.0,1229000.0,Ausente,"rgb(0, 115, 63)",35725.6366599
126,2018.0,Amazônia,Centro-Oeste,MT,Marcelândia,5105580.0,1.0,0.0,1229000.0,Intermediário,"rgb(248, 200, 210)",76229.04634515
127,2018.0,Amazônia,Centro-Oeste,MT,Marcelândia,5105580.0,1.0,0.0,1229000.0,Severa,"rgb(208, 44, 23)",57733.85387093
128,2018.0,Amazônia,Centro-Oeste,MT,Matupá,5105606.0,1.0,0.0,522827.2,Ausente,"rgb(0, 115, 63)",42374.12410173
129,2018.0,Amazônia,Centro-Oeste,MT,Matupá,5105606.0,1.0,0.0,522827.2,Intermediário,"rgb(248, 200, 210)",74688.36101588
130,2018.0,Amazônia,Centro-Oeste,MT,Matupá,5105606.0,1.0,0.0,522827.2,Severa,"rgb(208, 44, 23)",24498.42520421
131,2018.0,Amazônia,Centro-Oeste,MT,Mirassol d'Oeste,5105622.0,1.0,0.0,108548.6,Ausente,"rgb(0, 115, 63)",4039.96505662
132,2018.0,Amazônia,Centro-Oeste,MT,Mirassol d'Oeste,5105622.0,1.0,0.0,108548.6,Intermediário,"rgb(248, 200, 210)",36953.14072071
133,2018.0,Amazônia,Centro-Oeste,MT,Mirassol d'Oeste,5105622.0,1.0,0.0,108548.6,Severa,"rgb(208, 44, 23)",28910.96329367
134,2018.0,Amazônia,Centro-Oeste,MT,Nortelândia,5106000.0,1.0,0.0,133675.4,Ausente,"rgb(0, 115, 63)",1028.04332815
135,2018.0,Amazônia,Centro-Oeste,MT,Nortelândia,5106000.0,1.0,0.0,133675.4,Intermediário,"rgb(248, 200, 210)",6443.84494834
136,2018.0,Amazônia,Centro-Oeste,MT,Nortelândia,5106000.0,1.0,0.0,133675.4,Severa,"rgb(208, 44, 23)",15369.35347698
137,2018.0,Amazônia,Centro-Oeste,MT,Nova Bandeirantes,5106158.0,1.0,0.0,955666.1,Ausente,"rgb(0, 115, 63)",148749.8691342
138,2018.0,Amazônia,Centro-Oeste,MT,Nova Bandeirantes,5106158.0,1.0,0.0,955666.1,Intermediário,"rgb(248, 200, 210)",168319.97547055
139,2018.0,Amazônia,Centro-Oeste,MT,Nova Bandeirantes,5106158.0,1.0,0.0,955666.1,Severa,"rgb(208, 44, 23)",13537.35999471
140,2018.0,Amazônia,Centro-Oeste,MT,Nova Canaã do Norte,5106216.0,1.0,0.0,595309.9,Ausente,"rgb(0, 115, 63)",52275.48979493
141,2018.0,Amazônia,Centro-Oeste,MT,Nova Canaã do Norte,5106216.0,1.0,0.0,595309.9,Intermediário,"rgb(248, 200, 210)",147864.12383121
142,2018.0,Amazônia,Centro-Oeste,MT,Nova Canaã do Norte,5106216.0,1.0,0.0,595309.9,Severa,"rgb(208, 44, 23)",39466.08675627
143,2018.0,Amazônia,Centro-Oeste,MT,Nova Guarita,5108808.0,1.0,0.0,112192.8,Ausente,"rgb(0, 115, 63)",14912.7047025
144,2018.0,Amazônia,Centro-Oeste,MT,Nova Guarita,5108808.0,1.0,0.0,112192.8,Intermediário,"rgb(248, 200, 210)",50559.53212675
145,2018.0,Amazônia,Centro-Oeste,MT,Nova Guarita,5108808.0,1.0,0.0,112192.8,Severa,"rgb(208, 44, 23)",9957.70116743
146,2018.0,Amazônia,Centro-Oeste,MT,Nova Lacerda,5106182.0,1.0,0.0,478042.6,Ausente,"rgb(0, 115, 63)",15114.5793597
147,2018.0,Amazônia,Centro-Oeste,MT,Nova Lacerda,5106182.0,1.0,0.0,478042.6,Intermediário,"rgb(248, 200, 210)",70066.52275191
148,2018.0,Amazônia,Centro-Oeste,MT,Nova Lacerda,5106182.0,1.0,0.0,478042.6,Severa,"rgb(208, 44, 23)",56255.49464067
149,2018.0,Amazônia,Centro-Oeste,MT,Nova Marilândia,5108857.0,1.0,0.0,190574.4,Ausente,"rgb(0, 115, 63)",3848.67283293
150,2018.0,Amazônia,Centro-Oeste,MT,Nova Marilândia,5108857.0,1.0,0.0,190574.4,Intermediário,"rgb(248, 200, 210)",22522.83027256
151,2018.0,Amazônia,Centro-Oeste,MT,Nova Marilândia,5108857.0,1.0,0.0,190574.4,Severa,"rgb(208, 44, 23)",45571.95891057
152,2018.0,Amazônia,Centro-Oeste,MT,Nova Maringá,5108907.0,1.0,0.0,1155000.0,Ausente,"rgb(0, 115, 63)",8107.23029648
153,2018.0,Amazônia,Centro-Oeste,MT,Nova Maringá,5108907.0,1.0,0.0,1155000.0,Intermediário,"rgb(248, 200, 210)",24544.98321529
154,2018.0,Amazônia,Centro-Oeste,MT,Nova Maringá,5108907.0,1.0,0.0,1155000.0,Severa,"rgb(208, 44, 23)",45828.73897304
155,2018.0,Amazônia,Centro-Oeste,MT,Nova Monte Verde,5108956.0,1.0,0.0,513930.7,Ausente,"rgb(0, 115, 63)",102272.73428399
156,2018.0,Amazônia,Centro-Oeste,MT,Nova Monte Verde,5108956.0,1.0,0.0,513930.7,Intermediário,"rgb(248, 200, 210)",97352.1528919
157,2018.0,Amazônia,Centro-Oeste,MT,Nova Monte Verde,5108956.0,1.0,0.0,513930.7,Severa,"rgb(208, 44, 23)",9256.14282016
158,2018.0,Amazônia,Centro-Oeste,MT,Nova Mutum,5106224.0,1.0,0.0,953681.4,Ausente,"rgb(0, 115, 63)",1492.49914319
159,2018.0,Amazônia,Centro-Oeste,MT,Nova Mutum,5106224.0,1.0,0.0,953681.4,Intermediário,"rgb(248, 200, 210)",11799.95076736
160,2018.0,Amazônia,Centro-Oeste,MT,Nova Mutum,5106224.0,1.0,0.0,953681.4,Severa,"rgb(208, 44, 23)",37217.52065116
161,2018.0,Amazônia,Centro-Oeste,MT,Nova Olímpia,5106232.0,1.0,0.0,132726.6,Ausente,"rgb(0, 115, 63)",5164.24284977
162,2018.0,Amazônia,Centro-Oeste,MT,Nova Olímpia,5106232.0,1.0,0.0,132726.6,Intermediário,"rgb(248, 200, 210)",33405.21560632
163,2018.0,Amazônia,Centro-Oeste,MT,Nova Olímpia,5106232.0,1.0,0.0,132726.6,Severa,"rgb(208, 44, 23)",30895.61365036
164,2018.0,Amazônia,Centro-Oeste,MT,Nova Santa Helena,5106190.0,1.0,0.0,238561.1,Ausente,"rgb(0, 115, 63)",19520.32710471
165,2018.0,Amazônia,Centro-Oeste,MT,Nova Santa Helena,5106190.0,1.0,0.0,238561.1,Intermediário,"rgb(248, 200, 210)",41862.13447862
166,2018.0,Amazônia,Centro-Oeste,MT,Nova Santa Helena,5106190.0,1.0,0.0,238561.1,Severa,"rgb(208, 44, 23)",17764.88686543
167,2018.0,Amazônia,Centro-Oeste,MT,Nova Ubiratã,5106240.0,1.0,0.0,1246000.0,Ausente,"rgb(0, 115, 63)",2578.74759749
168,2018.0,Amazônia,Centro-Oeste,MT,Nova Ubiratã,5106240.0,1.0,0.0,1246000.0,Intermediário,"rgb(248, 200, 210)",12087.25349926
169,2018.0,Amazônia,Centro-Oeste,MT,Nova Ubiratã,5106240.0,1.0,0.0,1246000.0,Severa,"rgb(208, 44, 23)",39262.93874765
170,2018.0,Amazônia,Centro-Oeste,MT,Novo Horizonte do Norte,5106273.0,1.0,0.0,92004.8,Ausente,"rgb(0, 115, 63)",10749.3907494
171,2018.0,Amazônia,Centro-Oeste,MT,Novo Horizonte do Norte,5106273.0,1.0,0.0,92004.8,Intermediário,"rgb(248, 200, 210)",35936.34214735
172,2018.0,Amazônia,Centro-Oeste,MT,Novo Horizonte do Norte,5106273.0,1.0,0.0,92004.8,Severa,"rgb(208, 44, 23)",8474.10315758
173,2018.0,Amazônia,Centro-Oeste,MT,Novo Mundo,5106265.0,1.0,0.0,580075.9,Ausente,"rgb(0, 115, 63)",100834.01891376
174,2018.0,Amazônia,Centro-Oeste,MT,Novo Mundo,5106265.0,1.0,0.0,580075.9,Intermediário,"rgb(248, 200, 210)",90962.32019625
175,2018.0,Amazônia,Centro-Oeste,MT,Novo Mundo,5106265.0,1.0,0.0,580075.9,Severa,"rgb(208, 44, 23)",6689.13468759
